filename,image_path,original_split,fold,group_id,group_size,numeric_id,stratum,gt_region_bin,small_text_bin,gt_regions,width,height,megapixels,aspect_long_short,brightness,contrast,blur_laplacian,short_side_1024_median,short_side_1024_q10,small_text_lt8_ratio,small_text_lt12_ratio,sha256,phash64
drp.en_ko.in_house.selectstar_001267.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001267.jpg,val,1,drp.en_ko.in_house.selectstar_001267.jpg,1,1267,val_w0_s0,0,0,75,1280,1280,1.6384,1,0.4989439721,0.2275547596,875.9705913,31.4848053,23.12098206,0,0,8d6af8301538666a53b6c32684f815dee147b21546a366fdcd9362ea09c96762,8e0ffe020f2f29ac
drp.en_ko.in_house.selectstar_001268.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001268.jpg,train,2,drp.en_ko.in_house.selectstar_001268.jpg,1,1268,train_w0_s0,0,0,71,894,1280,1.14432,1.431767338,0.6763622025,0.1537959158,3955.074804,21.14720612,17.97704773,0,0.07042253521,5af7bfbc051fe60e8feffb0bbaa428b53a56ed963b1213ec5fc7c6b8ac300553,d0eb4f604f202fcd
drp.en_ko.in_house.selectstar_001270.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001270.jpg,train,4,drp.en_ko.in_house.selectstar_001270.jpg,1,1270,train_w1_s1,1,1,91,960,1280,1.2288,1.333333333,0.5925042046,0.1959338986,1999.490845,21.68798828,9.535986328,0.06593406593,0.1978021978,192e4b2cb8ff06a68c80c2f381abcbccbd2928190f370d002d38d4f57a52ece1,80a96fc48f33a33b
drp.en_ko.in_house.selectstar_001271.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001271.jpg,train,1,drp.en_ko.in_house.selectstar_001271.jpg,1,1271,train_w0_s0,0,0,73,720,1280,0.9216,1.777777778,0.6933898793,0.147727737,1100.50698,27.09599609,21.57599304,0,0.02739726027,a700a6724a9c99bfc4538348baa092c1f766de55df22821dbfc22ced771087c3,90ff6a81d47a4d38
drp.en_ko.in_house.selectstar_001272.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001272.jpg,val,0,drp.en_ko.in_house.selectstar_001272.jpg,1,1272,val_w2_s1,2,1,109,960,1280,1.2288,1.333333333,0.5919873007,0.1566433986,1318.8455,13.84001923,8.12977417,0.1009174312,0.1743119266,d1b8aaffd5152c8c45dbbf80d68ecb0f8d9a4ddfbb8aef47705bdb3d91c96bf0,9fc078cb7ca6248b
drp.en_ko.in_house.selectstar_001273.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001273.jpg,train,0,drp.en_ko.in_house.selectstar_001273.jpg,1,1273,train_w3_s1,3,1,131,438,1280,0.56064,2.922374429,0.6583137693,0.1420814051,2749.827584,15.16801453,7.365036011,0.1603053435,0.2442748092,6d74c92c0f067fdde9374832fe8d8f615bf2858c2c02392ea66486d28fb219ad,9522633d2a6b4e5d
drp.en_ko.in_house.selectstar_001274.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001274.jpg,train,2,drp.en_ko.in_house.selectstar_001274.jpg,1,1274,train_w3_s1,3,1,129,673,1280,0.86144,1.901931649,0.68924527,0.1337564311,2429.178097,19.13169708,9.7042836,0.06201550388,0.1705426357,7ca77d6afefb4fbf07b18a0e8c58daf471f335a785313fc1a2dcab60ec6fa887,945571aa2a6a6ecd
drp.en_ko.in_house.selectstar_001275.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001275.jpg,train,1,drp.en_ko.in_house.selectstar_001275.jpg,1,1275,train_w3_s0,3,0,137,720,1280,0.9216,1.777777778,0.702704243,0.1364558315,1940.950277,16.25695801,14.35282623,0.01459854015,0.05109489051,1dfe61987473140672f0fb39d8e32ee2727ec434a281e1dc1aa77ff16376e9ae,97ba6570482f6897
drp.en_ko.in_house.selectstar_001276.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001276.jpg,train,4,drp.en_ko.in_house.selectstar_001276.jpg,1,1276,train_w2_s1,2,1,111,960,1280,1.2288,1.333333333,0.6127928491,0.1262315573,829.1763455,15.23998718,8.728001404,0.07207207207,0.1351351351,90e096e34ad3051d47f29de5755a530009535e24758ea8c9dfac0a0cbee7c91e,97e432cf38477093
drp.en_ko.in_house.selectstar_001277.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001277.jpg,train,3,drp.en_ko.in_house.selectstar_001277.jpg,1,1277,train_w0_s0,0,0,45,1034,1280,1.32352,1.237911025,0.5657924874,0.3374773657,469.5951777,33.73157043,16.87765167,0,0,39129f5d72315af635c4dbaad468e603f4fbef7c9177417f13072987ae01c35a,95ad3ec0714e714b
drp.en_ko.in_house.selectstar_001278.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001278.jpg,train,4,drp.en_ko.in_house.selectstar_001278.jpg,1,1278,train_w0_s0,0,0,81,827,1280,1.05856,1.547762999,0.5748882342,0.2286903571,1017.871326,28.11426392,18.16556244,0,0.01234567901,96897a52dc52df855dbbc6707e23ca7d254a3ee2af986e371bf80e7bda362f78,d0d52a8a1bab3da5
drp.en_ko.in_house.selectstar_001279.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001279.jpg,train,2,drp.en_ko.in_house.selectstar_001279.jpg,1,1279,train_w2_s0,2,0,114,960,1280,1.2288,1.333333333,0.579467953,0.2360522519,6308.540884,21.61199951,16.49920685,0,0.0701754386,6b1bab32e946dd93cbca1f2c53b64a6132c0ef069f26e65b60f6a5c58f79328f,82e53ce619c78f38
drp.en_ko.in_house.selectstar_001280.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001280.jpg,train,3,drp.en_ko.in_house.selectstar_001280.jpg,1,1280,train_w2_s0,2,0,112,960,1280,1.2288,1.333333333,0.5778597364,0.2339850245,5861.356579,21.58401947,15.30958496,0,0.04464285714,213e05fbe68e3201199eea032985323b8e54ed259788223c65976e5befca6076,83e43ce329cbcb98
drp.en_ko.in_house.selectstar_001281.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001281.jpg,val,3,drp.en_ko.in_house.selectstar_001281.jpg,1,1281,val_w3_s1,3,1,123,960,1280,1.2288,1.333333333,0.5679390502,0.2141421902,7425.897031,15.23319397,6.96042572,0.1382113821,0.2520325203,efe4f3f371a54e2b8fc44f752bf783d77751348e8ba1b3093511e66b193fb9ac,9ae736e70cc60ce4
drp.en_ko.in_house.selectstar_001282.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001282.jpg,train,0,drp.en_ko.in_house.selectstar_001282.jpg,1,1282,train_w0_s0,0,0,69,960,1280,1.2288,1.333333333,0.5758716858,0.2469301879,2234.056949,33.39039612,21.44319824,0,0,c3541c338e368e04be994601a66d30dce036518799eb56ff8454f969b882e6c7,95c02fd01a9f2a3f
drp.en_ko.in_house.selectstar_001283.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001283.jpg,train,1,drp.en_ko.in_house.selectstar_001283.jpg,1,1283,train_w0_s0,0,0,61,960,1280,1.2288,1.333333333,0.5579986173,0.2520768168,2147.564577,37.09880371,25.9060791,0,0,1d9b0560234f2f41f9cad1e19b833b8874cc292fa1328cca09aa48e5dd8b8db5,95406ad07a3b6b2f
drp.en_ko.in_house.selectstar_001286.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001286.jpg,train,2,drp.en_ko.in_house.selectstar_001286.jpg,1,1286,train_w0_s0,0,0,64,960,1280,1.2288,1.333333333,0.5903086743,0.2908727116,2086.78312,29.76061859,19.06270264,0,0.03125,4b8a78e7ab78838ad7711cd6af9c594732787aff5aa054febb4b338b7d0bce5e,85d72a953ec17a98
drp.en_ko.in_house.selectstar_001287.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001287.jpg,train,3,drp.en_ko.in_house.selectstar_001287.jpg,1,1287,train_w0_s0,0,0,66,960,1280,1.2288,1.333333333,0.5752792059,0.2935566404,2598.797316,28.04150085,24.04007339,0,0,0a142e1ca4472d4cc01a9d98ff8e39cf2261dd4f4ff609984f0067c2ef226a8d,97973a9538913a99
drp.en_ko.in_house.selectstar_001288.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001288.jpg,train,4,drp.en_ko.in_house.selectstar_001288.jpg,1,1288,train_w0_s0,0,0,62,960,1280,1.2288,1.333333333,0.6352411607,0.282003318,1415.936897,30.2,27.83197876,0,0.01612903226,62d2e8764999639177d483170ee6eed90e702d5802ea402830fb98f0d5e09792,d4822bfc2af92a2d
drp.en_ko.in_house.selectstar_001290.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001290.jpg,train,0,drp.en_ko.in_house.selectstar_001290.jpg,1,1290,train_w0_s0,0,0,54,960,1280,1.2288,1.333333333,0.5983202567,0.2840009338,2139.808766,35.40401001,21.3097493,0,0,18aa48b741464009f64d23080ce5afaa20bc97b4f53817fa37822bdb8ce57135,85d52ad46a8b7e2a
drp.en_ko.in_house.selectstar_001291.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001291.jpg,train,1,drp.en_ko.in_house.selectstar_001291.jpg,1,1291,train_w0_s0,0,0,59,960,1280,1.2288,1.333333333,0.6341156804,0.2932248667,1700.552846,28.17602539,20.50719666,0,0,fb7d493dc8048c13e4823912a4cfa75b156d99606102a2649fc9a1344db75e64,95942abb2aea7ac8
drp.en_ko.in_house.selectstar_001292.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001292.jpg,val,4,drp.en_ko.in_house.selectstar_001292.jpg,1,1292,val_w0_s0,0,0,69,960,1280,1.2288,1.333333333,0.5862035215,0.2840966215,1993.053355,32.19200439,23.25760498,0,0.01449275362,c396888152569f85072978a35f665920dc40a5d01e5a4c2e10567e138186e358,81d77ec07ab86a2a
drp.en_ko.in_house.selectstar_001293.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001293.jpg,train,0,drp.en_ko.in_house.selectstar_001293.jpg,1,1293,train_w2_s0,2,0,113,960,1280,1.2288,1.333333333,0.5217421388,0.2498505784,6024.54687,19.83200684,13.78560547,0.03539823009,0.0796460177,dc84a172b9eae91682b10210b88b6634ec0fc9cc239d6dce786209e0b47e8f48,96c1649e6993399e
drp.en_ko.in_house.selectstar_001294.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001294.jpg,train,0,drp.en_ko.in_house.selectstar_001294.jpg,1,1294,train_w2_s1,2,1,111,960,1280,1.2288,1.333333333,0.5244406706,0.291649024,2096.651793,17.51201172,10.25600586,0.05405405405,0.1351351351,089f055324a86f9d42b81c4d463d3c87eef97388cae15c790fddc69cee335ee3,cbcd34c620d72dc6
drp.en_ko.in_house.selectstar_001295.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001295.jpg,train,3,drp.en_ko.in_house.selectstar_001295.jpg,1,1295,train_w3_s1,3,1,132,1280,1280,1.6384,1,0.5580830144,0.1515466663,1249.480251,15.91961746,8.256101379,0.08333333333,0.2651515152,e60863f273d1749da6b6df6febf23488c2046512fd44f14b15130e09a31e8908,8c8d525da2d751ae
drp.en_ko.in_house.selectstar_001296.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001296.jpg,train,1,drp.en_ko.in_house.selectstar_001296.jpg,1,1296,train_w3_s1,3,1,128,1280,1280,1.6384,1,0.5393521477,0.1596709153,1858.114086,16.41601257,8.112000885,0.1015625,0.2578125,6a2f85652811c09e6f556bcf5ffb9fa9b3b546ef6669bd2bf8919bd85c90a0be,8cac5355a8d359ab
drp.en_ko.in_house.selectstar_001297.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001297.jpg,train,0,drp.en_ko.in_house.selectstar_001297.jpg,1,1297,train_w4_s1,4,1,149,1280,1280,1.6384,1,0.5669184068,0.1662138044,1813.977713,17.44964752,9.584178162,0.06711409396,0.1409395973,e2f03c626542d23acd7e91ec73621bde5de641ff225a642df540d7970de0c6b7,8b8877dd20d374e2
drp.en_ko.in_house.selectstar_001298.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001298.jpg,train,4,drp.en_ko.in_house.selectstar_001298.jpg,1,1298,train_w3_s1,3,1,123,1280,1280,1.6384,1,0.5503610349,0.1558260625,1221.395167,16.84987183,8.696947784,0.06504065041,0.2032520325,1a200456855465d7eb65491e4f98a8e77ac5f1823cc1ef0256c3d99d23423484,88b17357a7a25ec8
drp.en_ko.in_house.selectstar_001299.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001299.jpg,train,2,drp.en_ko.in_house.selectstar_001299.jpg,1,1299,train_w0_s0,0,0,75,891,1280,1.14048,1.436588103,0.5883906749,0.2022631756,1628.077826,30.29599609,22.70720581,0,0.01333333333,533e1960200264fa9068dcb852cb3b9f51225224a9701f5b77b9d054ede31de1,802a3b8195959fbf
drp.en_ko.in_house.selectstar_001300.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001300.jpg,val,1,drp.en_ko.in_house.selectstar_001300.jpg,1,1300,val_w1_s0,1,0,91,825,1280,1.056,1.551515152,0.6937376058,0.1724078646,3700.120987,23.89460754,20.50400085,0.01098901099,0.03296703297,06b54e275a67a4400cc4c105d6dbea48e1232332c1c3741e74eb513fe809933d,80d52dea1f2a2e5d
drp.en_ko.in_house.selectstar_001301.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001301.jpg,train,2,drp.en_ko.in_house.selectstar_001301.jpg,1,1301,train_w1_s0,1,0,97,1011,1280,1.29408,1.266073195,0.6178316597,0.2178087004,2504.837579,32.83537292,17.28282684,0,0,f1be9c7cb417c79ea3646ef8084389551ef294a343d873a58e20bab76bc6c0ac,d5f8070d683f3a91
drp.en_ko.in_house.selectstar_001302.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001302.jpg,train,4,drp.en_ko.in_house.selectstar_001302.jpg,1,1302,train_w1_s0,1,0,96,960,1280,1.2288,1.333333333,0.6085737041,0.1156824805,894.8269852,18.89599609,16.28000488,0,0.02083333333,80bde524f9eb96a8619360aae0c3f7cbd0e3286b5f9617068d70c8b9f83ed5c0,83966bad46a9568b
drp.en_ko.in_house.selectstar_001303.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001303.jpg,train,1,drp.en_ko.in_house.selectstar_001303.jpg,1,1303,train_w2_s0,2,0,118,586,1280,0.75008,2.184300341,0.6434070984,0.2021430259,5232.755368,19.60400238,13.18685181,0.01694915254,0.08474576271,92ba862607c0a96c65df842038ed66ed68b3184b3accf31f3a6429b290ebf3ee,d45f7f5cd068c068
drp.en_ko.in_house.selectstar_001304.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001304.jpg,train,4,drp.en_ko.in_house.selectstar_001304.jpg,1,1304,train_w2_s0,2,0,111,960,1280,1.2288,1.333333333,0.6971421385,0.1284427766,2703.508231,19.13356781,9.769174957,0.03603603604,0.1081081081,7c34496980ccbe0167ebaa8d5badf6ecdb8a9f31e21d3f5fbefbb6eecfe8d898,968591d3cd555574
drp.en_ko.in_house.selectstar_001305.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001305.jpg,train,3,drp.en_ko.in_house.selectstar_001305.jpg,1,1305,train_w0_s0,0,0,33,1280,938,1.20064,1.364605544,0.8162200572,0.1994992652,91.46080378,52.5119873,42.51997559,0,0,c4980901e0a8dadf749a58a5abd63963cd654af37d21e755ada0694b187b132f,d555025a366b367a
drp.en_ko.in_house.selectstar_001306.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001306.jpg,val,2,drp.en_ko.in_house.selectstar_001306.jpg,1,1306,val_w3_s0,3,0,122,959,1280,1.22752,1.33472367,0.5285334169,0.1928396997,567.5132323,16.23015823,11.30917839,0.03278688525,0.106557377,b70130bfc502d3b7daa3f9277cab66aca91a9d52edc78d80b59d0eeeae1348ed,b3ce6c3068cd3275
drp.en_ko.in_house.selectstar_001307.jpg,data/datasets/images/val/drp.en_ko.in_house.selectstar_001307.jpg,val,0,drp.en_ko.in_house.selectstar_001307.jpg,1,1307,val_w0_s0,0,0,72,870,1280,1.1136,1.471264368,0.7085786074,0.1580745021,3251.632627,25.16992493,22.02477234,0,0.02777777778,4cc4dc4ba56947f669a2f76b49a7e96f52ad3d33ce511e1e7886f352d36ae224,fd80849d4a7b0aaf
drp.en_ko.in_house.selectstar_001308.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001308.jpg,train,2,drp.en_ko.in_house.selectstar_001308.jpg,1,1308,train_w2_s0,2,0,114,960,1280,1.2288,1.333333333,0.6402727115,0.1238223573,2654.791402,20.14954605,15.28000977,0.04385964912,0.06140350877,4f7b8e98485d55dd521935bfe6b3292a172fd6208e262ed9bcb845ef57031110,b28f90cecd306d71
drp.en_ko.in_house.selectstar_001309.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001309.jpg,train,3,drp.en_ko.in_house.selectstar_001309.jpg,1,1309,train_w1_s0,1,0,91,796,1280,1.01888,1.608040201,0.6355614711,0.141557416,3327.909228,27.71525879,21.73275909,0,0.03296703297,60c0bfca4e5e2ce162509177b81dff981d3b55fcf87347c4eac23a5421eeb06c,fcd596d0c64b294a
drp.en_ko.in_house.selectstar_001310.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001310.jpg,train,2,drp.en_ko.in_house.selectstar_001310.jpg,1,1310,train_w0_s1,0,1,88,960,1280,1.2288,1.333333333,0.5447719399,0.2948376677,1802.2936,22.45596924,11.54959961,0.02272727273,0.1477272727,a6650b4fabc48b14b209367bbd02445fc31e83ac13d0313dc6ccc983bc45e617,96de29d728c529c5
drp.en_ko.in_house.selectstar_001311.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001311.jpg,train,4,drp.en_ko.in_house.selectstar_001311.jpg,1,1311,train_w0_s0,0,0,85,1280,1280,1.6384,1,0.5573680354,0.2210596014,572.8707885,22.30518036,15.1389975,0.01176470588,0.07058823529,f08de38a9a94e0ad90756cfc98ce8285210fb7d7146cfb90397b9439de504586,8be53a38742a35d5
drp.en_ko.in_house.selectstar_001312.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001312.jpg,train,3,drp.en_ko.in_house.selectstar_001312.jpg,1,1312,train_w0_s0,0,0,86,590,1280,0.7552,2.169491525,0.6569403119,0.244542766,4715.772447,18.97602539,11.55317383,0.01162790698,0.1162790698,2013cfcf9087c9da39bd719f0f1abb430db3c7d2481546bbaad59da3f1c20ac2,85a07e143e4d6b6b
drp.en_ko.in_house.selectstar_001313.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001313.jpg,train,1,drp.en_ko.in_house.selectstar_001313.jpg,1,1313,train_w2_s0,2,0,110,720,1280,0.9216,1.777777778,0.6594164879,0.1938961245,4604.545507,21.0386795,17.07777283,0,0.03636363636,7896b04cf48f82dbd0bd7f6b2b943907b67f75a9d47eb527c0109d6d7a8b5b07,807f2fabb390b4d0
drp.en_ko.in_house.selectstar_001315.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001315.jpg,train,2,drp.en_ko.in_house.selectstar_001315.jpg,1,1315,train_w0_s0,0,0,64,960,1280,1.2288,1.333333333,0.627812145,0.1780424861,1810.88946,31.93595886,23.5874324,0,0,b7ca0c1adba9f17a32da2d55556351ba5cd31135672ab69c670690ec6e6d5968,94d12bc1cb6c2e9b
drp.en_ko.in_house.selectstar_001316.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001316.jpg,train,0,drp.en_ko.in_house.selectstar_001316.jpg,1,1316,train_w0_s0,0,0,63,960,1280,1.2288,1.333333333,0.5455125198,0.2384274093,1675.991292,26.47199097,17.10080566,0,0,d3de64ec3c08e872078f8d72b4efc68b11695cd50044eab46dcd9600f5aae539,84d06ae64b8d6e3b
drp.en_ko.in_house.selectstar_001317.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001317.jpg,train,1,drp.en_ko.in_house.selectstar_001317.jpg,1,1317,train_w0_s0,0,0,54,960,1280,1.2288,1.333333333,0.5782955594,0.2187586404,1385.80313,22.65600586,12.71201172,0,0.07407407407,481cfbff9e9598f692ae8d66b31fdcbc0d03afed4df46b932015d0a18533fa4a,80946b737b8d329d
drp.en_ko.in_house.selectstar_001318.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001318.jpg,train,4,drp.en_ko.in_house.selectstar_001318.jpg,1,1318,train_w0_s0,0,0,73,960,1280,1.2288,1.333333333,0.5668208303,0.2190826601,706.7418435,20.44799805,12.59999878,0.01369863014,0.09589041096,ef98cc34b872b478d54e806d1ce5eaf25eb6619e74fdfd443dc738bb8ca2c959,d4946b932ecf2b28
drp.en_ko.in_house.selectstar_001319.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001319.jpg,train,2,drp.en_ko.in_house.selectstar_001319.jpg,1,1319,train_w1_s0,1,0,91,960,1280,1.2288,1.333333333,0.5663746553,0.2356264235,1421.077045,19.82397461,18.36000977,0.03296703297,0.04395604396,26a937ffc885be37791ac582fa71ad6ad869b8f1df8002f7734ca3108773ff07,817c7c2b3e743da0
drp.en_ko.in_house.selectstar_001320.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001320.jpg,train,0,drp.en_ko.in_house.selectstar_001320.jpg,1,1320,train_w1_s0,1,0,101,960,1280,1.2288,1.333333333,0.5068903505,0.2514526605,2429.031088,18.62397156,13.4800293,0.0198019802,0.09900990099,49ccb983707bec356a31f6fd772de4ee5602c242cdf9389e85b5726fbacf557b,877e71a838973869
drp.en_ko.in_house.selectstar_001321.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001321.jpg,train,0,drp.en_ko.in_house.selectstar_001321.jpg,1,1321,train_w3_s1,3,1,131,960,1280,1.2288,1.333333333,0.587145278,0.1288307747,1901.559681,16.76799316,10.81849976,0.07633587786,0.1374045802,e3b26947e88c718ff4377949e655bf790b2b5f94870f9c6f141d3950c23c871d,8ed52014f9dfd9a0
drp.en_ko.in_house.selectstar_001322.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001322.jpg,train,3,drp.en_ko.in_house.selectstar_001322.jpg,1,1322,train_w4_s1,4,1,156,960,1280,1.2288,1.333333333,0.6611529581,0.1168772889,2026.053681,13.8998436,9.110338593,0.07692307692,0.2564102564,80674aa85bf0c9ef57d6ccc8430d74340b38bab6a895d86eea563db7ec96c165,f2ce63330bce0ccc
drp.en_ko.in_house.selectstar_001323.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001323.jpg,train,3,drp.en_ko.in_house.selectstar_001323.jpg,1,1323,train_w3_s1,3,1,133,960,1280,1.2288,1.333333333,0.5225308088,0.1610915431,2047.373882,16.38306732,9.817607422,0.08270676692,0.2481203008,3373638417ab9b4865166cd8d29e0ee02c6d96ad6b39a5de6167201389008d63,9a940e7965179d33
drp.en_ko.in_house.selectstar_001324.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001324.jpg,train,1,drp.en_ko.in_house.selectstar_001324.jpg,1,1324,train_w4_s1,4,1,159,960,1280,1.2288,1.333333333,0.5532536525,0.1498344067,2151.733602,13.33308105,7.548780823,0.106918239,0.3899371069,2d947a89a2ac3eb1e2366180ccb5772642a849c52f64cbdcaf9c656d29e37aee,9dc12f3463c7303d
drp.en_ko.in_house.selectstar_001325.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001325.jpg,train,2,drp.en_ko.in_house.selectstar_001325.jpg,1,1325,train_w4_s1,4,1,156,514,1280,0.65792,2.490272374,0.6211735035,0.2166788009,2776.811319,13.07150345,7.416008759,0.1474358974,0.2820512821,e1b2add9b76a393bbc7080a5e7ae494051c50f2c47d9ec66ff716599b519f8d4,d5d60a3f6a9d2903
drp.en_ko.in_house.selectstar_001326.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001326.jpg,train,3,drp.en_ko.in_house.selectstar_001326.jpg,1,1326,train_w0_s1,0,1,84,960,1280,1.2288,1.333333333,0.5080327851,0.2221448284,1828.589436,23.00002136,10.58719727,0.04761904762,0.1428571429,7fd7e44a637b9df465b658c5c0b511e2a65a67dc1e39d3a4f1fb8a82253d86e7,82d83fce3f0b6c30
drp.en_ko.in_house.selectstar_001327.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001327.jpg,train,4,drp.en_ko.in_house.selectstar_001327.jpg,1,1327,train_w1_s0,1,0,96,960,1280,1.2288,1.333333333,0.4644360312,0.2810736293,2227.066605,20.02692642,15.65067444,0.03125,0.05208333333,8be6ff044ff261f82e7df451d6caff49eec2e3a04a64df77328ff16ba23c218d,c26d348b3f363992
drp.en_ko.in_house.selectstar_001328.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001328.jpg,train,1,drp.en_ko.in_house.selectstar_001328.jpg,1,1328,train_w0_s0,0,0,76,960,1280,1.2288,1.333333333,0.5839239582,0.1992651465,1431.191855,19.14018173,16.10908432,0.01315789474,0.03947368421,38dfd56797cc0ed2400d3fa8b2d23335d49922a8716e1e0c89d38769d9a0f0fb,d0ca3d870f256d9c
drp.en_ko.in_house.selectstar_001329.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001329.jpg,train,4,drp.en_ko.in_house.selectstar_001329.jpg,1,1329,train_w4_s1,4,1,164,960,1280,1.2288,1.333333333,0.5495522293,0.2120084946,2574.147369,13.4654274,7.217550659,0.1585365854,0.2987804878,5521082502d57e39cf8a35efd9bab92d49d75ddcf5c79709ace004643ad403eb,8ad4329d46ab749b
drp.en_ko.in_house.selectstar_001330.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001330.jpg,train,0,drp.en_ko.in_house.selectstar_001330.jpg,1,1330,train_w4_s1,4,1,143,960,1280,1.2288,1.333333333,0.6642223283,0.1292959119,3396.945575,18.22399597,9.399998474,0.06293706294,0.2377622378,3ee62a8810c1097e042ef3f899efd60acf2300efa7ee8911df6bb1f3c3eff44e,b1d662a5ceac8d92
drp.en_ko.in_house.selectstar_001331.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001331.jpg,train,2,drp.en_ko.in_house.selectstar_001331.jpg,1,1331,train_w3_s0,3,0,134,960,1280,1.2288,1.333333333,0.5915475883,0.2126915905,3659.347415,19.45342407,12.77995911,0.02985074627,0.07462686567,91908c9c6e654601e834fa52557933a5a530d7cc5491c63ff5ee673b09653010,87d53ac7789a6498
drp.en_ko.in_house.selectstar_001332.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001332.jpg,train,3,drp.en_ko.in_house.selectstar_001332.jpg,1,1332,train_w2_s0,2,0,117,960,1280,1.2288,1.333333333,0.4591407925,0.2735500207,4091.610255,22.93600769,16.92959656,0.04273504274,0.05982905983,279aeb83641f54897fa4978109761dbfb87eec0584f83754207d2505c21cca59,92cb2cc23b974b96
drp.en_ko.in_house.selectstar_001333.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001333.jpg,train,2,drp.en_ko.in_house.selectstar_001333.jpg,1,1333,train_w0_s0,0,0,75,960,1280,1.2288,1.333333333,0.3793772579,0.09616303889,767.8560316,22.00800781,19.08455017,0.02666666667,0.02666666667,12437ebeac7b2acbbc1ef95a575f6eede5c21f403b18b79fabd07c016eaf12f1,90cb2f8d6b9227d4
drp.en_ko.in_house.selectstar_001334.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_001334.jpg,train,4,drp.en_ko.in_house.selectstar_001334.jpg,1,1334,train_w2_s0,2,0,114,960,1280,1.2288,1.333333333,0.6140361512,0.1971437135,5123.917292,23.96799164,13.50400085,0.008771929825,0.04385964912,66209e5239a6d30052efc5aba3e77bfa2396a5aa1232d2130ead3d6a071d7ec1,80d73ee44fe91a2c
